No,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
523,6/20/2018,11:55.1,0m 52.9s,52.9,39.96118886,-106.2164533,46.3,46.3,,8174,3.4,3.4,-3.6,0.5,0.2,0.5,-1.6,0.2,-34.2,-1.2,178.7,178.7,Sport,Auto Fly,,20,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,177.7,177.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,950,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.496,FALSE,3.438,3.428,3.441,3.386,3.426,3.394,0.055,FALSE,TRUE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,1.2,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
524,6/20/2018,11:55.2,0m 53.0s,53,39.96118683,-106.2164533,46.3,46.3,,8174,4.2,4.2,-4.5,0.5,0.2,0.5,-0.5,0.2,-34.3,-0.5,178.4,178.4,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,177.5,177.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,961,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.496,FALSE,3.438,3.428,3.441,3.386,3.426,3.394,0.055,FALSE,TRUE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,1.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
525,6/20/2018,11:55.3,0m 53.1s,53.1,39.96118442,-106.2164534,46.6,46.6,,8175,5.4,5.4,-5.8,0.5,0,0.5,-0.2,0.2,-35.7,-0.1,178.3,178.3,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,177.4,177.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,942,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.496,FALSE,3.438,3.428,3.441,3.386,3.426,3.394,0.055,FALSE,TRUE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,2.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
526,6/20/2018,11:55.4,0m 53.2s,53.2,39.96118153,-106.2164535,46.6,46.6,,8175,6.5,6.5,-7.4,0.5,0,0.5,0,0.2,-36.8,0,178.2,178.2,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,177.2,177.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,921,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.496,FALSE,3.438,3.428,3.441,3.386,3.426,3.394,0.055,FALSE,TRUE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,3.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
527,6/20/2018,11:55.5,0m 53.3s,53.3,39.96117813,-106.2164537,46.6,46.6,,8175,7.8,7.8,-9,0.5,0,0.5,0,0.2,-37.4,0,178.1,178.1,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,177,177,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,918,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.326,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,5.1,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
528,6/20/2018,11:55.6,0m 53.4s,53.4,39.96117401,-106.2164539,46.6,46.6,,8175,9.3,9.3,-10.5,0.5,0,0.5,0,0.2,-37.6,0,178,178,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,176.7,176.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,917,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,22.326,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,716,0,5,15,10,2792.4,22688.21,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,6.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
529,6/20/2018,11:55.7,0m 53.5s,53.5,39.96116924,-106.2164541,46.6,46.6,,8175,11.1,11.1,-12.3,0.5,-0.2,0.5,0,0.2,-37.6,-0.1,177.8,177.8,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,176.5,176.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,892,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,8.3,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
530,6/20/2018,11:55.8,0m 53.6s,53.6,39.96116378,-106.2164543,46.6,46.6,,8175,12.7,12.7,-13.9,0.5,-0.2,0.5,0,0.2,-37.8,-0.3,177.7,177.7,Sport,Auto Fly,,17,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,176.2,176.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,867,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,10.3,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
531,6/20/2018,11:55.9,0m 53.7s,53.7,39.96115771,-106.2164545,46.6,46.6,,8175,14.4,14.4,-15.7,0.5,-0.2,0.5,0,0.2,-38,-0.6,177.4,177.4,Sport,Auto Fly,,17,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,175.7,175.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,864,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,12.5,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
532,6/20/2018,11:56.0,0m 53.8s,53.8,39.96115109,-106.2164546,46.6,46.6,,8175,15.8,15.8,-17.2,0.5,-0.2,0.5,0,0.2,-38.1,-0.9,177.1,177.1,Sport,Auto Fly,,17,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,175.1,175.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,914,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,15,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
533,6/20/2018,11:56.1,0m 53.9s,53.9,39.96114387,-106.2164546,46.6,46.6,,8175,17.2,17.2,-18.8,0.5,-0.2,0.5,0,0.2,-38.1,-1.2,176.6,176.6,Sport,Auto Fly,,17,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,174.7,174.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,915,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,17.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
534,6/20/2018,11:56.2,0m 54.0s,54,39.96113615,-106.2164543,46.6,46.6,,8175,18.6,18.6,-20.4,0.5,0,0.5,0,0.2,-38.1,-1.2,176.1,176.1,Sport,Auto Fly,,18,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,174.5,174.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,915,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,20.4,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
535,6/20/2018,11:56.3,0m 54.1s,54.1,39.96112783,-106.216454,46.6,46.6,,8175,19.9,19.9,-21.7,0.5,0,0.5,0,0.2,-38.2,-1.3,175.7,175.7,Sport,Auto Fly,,18,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,174.2,174.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,898,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.85,FALSE,3.733,3.726,3.729,3.701,3.724,3.713,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,23.4,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
536,6/20/2018,11:56.4,0m 54.2s,54.2,39.96111889,-106.2164533,46.6,46.6,,8175,21.5,21.5,-23.3,0.5,0.2,0.5,0,0.2,-38.5,-1.4,175.4,175.4,Sport,Auto Fly,,20,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,173.9,173.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,874,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.186,FALSE,3.548,3.538,3.548,3.503,3.537,3.512,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,26.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
537,6/20/2018,11:56.5,0m 54.3s,54.3,39.96110926,-106.2164527,46.6,46.6,,8175,23.1,23.1,-24.6,0.5,0.2,0.5,0,0.2,-38.9,-1.4,175.1,175.1,Sport,Auto Fly,,20,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,173.5,173.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,860,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.186,FALSE,3.548,3.538,3.548,3.503,3.537,3.512,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,30.2,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
538,6/20/2018,11:56.6,0m 54.4s,54.4,39.96109911,-106.2164519,46.6,46.6,,8175,24.7,24.7,-26.2,0.5,0.5,0.5,0,0.2,-39.1,-1.4,174.9,174.9,Sport,Auto Fly,,20,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,172.9,172.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,879,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.186,FALSE,3.548,3.538,3.548,3.503,3.537,3.512,0.055,FALSE,FALSE,,,,,714,3,5,15,10,2784.6,22730.18,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,33.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
539,6/20/2018,11:56.7,0m 54.5s,54.5,39.96108839,-106.216451,46.6,46.6,,8175,26,26,-27.5,0.5,0.7,0.7,0,0.2,-39,-1.4,174.4,174.4,Sport,Auto Fly,,20,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,172.3,172.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,925,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,53,,,,21.762,FALSE,3.548,3.538,3.548,3.503,3.537,3.512,0.055,FALSE,FALSE,,,,,706,18,5,17,10,2753.4,22941.08,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,37.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
